uuid,cancelsurveyflag
0b41052b-360b-467d-ac0c-b7a12ae1d17e,0
0b43dbc0-8214-4189-bb4a-cf7c72c27082,0
0b5133e6-6925-4ade-8f3e-37f0696d0660,0
0b5fc382-8e9e-4366-8d29-59efe6cf6e7e,1
0b60c04f-5ec3-4fd6-802e-80f96f121a36,1
0b613505-ba83-481e-8480-24088f36dbf8,1
0b614fb5-89e5-44f1-b73e-f545c657caf2,0
0b62ea4f-7d13-4b17-bff8-6016779af18a,1
0b650cb5-a71b-4fc8-bc2d-87a341b00377,0
0b720917-cbcc-4149-9647-006001ebd95d,0
0b76e47c-1ce5-4bd1-b5f8-1415f4cd331a,1
0b7827be-1f9c-4f7a-aca7-28e340ed5e9f,0
0b78d633-9cbc-45ff-985e-34de4226ba23,0
0b83623a-f562-4991-bfd8-b5af837c8f8b,1
0b87a56c-9034-4315-bc9d-d057d8acab05,1
0b884029-6e5a-4688-ab81-18c9cb0aeb23,1
0b88ee04-f580-4583-ac44-3fafa839e582,1
0b8bc91a-f33e-4812-babf-39cf8ba14fbe,0
0b8d2a74-5b14-4020-9291-975a04305e3c,1
0b92c045-8cb8-4a78-b429-ed3f3131631b,1
0b941eda-c097-4b1b-8a6e-159eedeaf501,0
0b98feed-fad5-4ecb-bcd0-1ae129035340,1
0b9faf86-f214-4d52-9467-f52e19d76d9b,0
0bbb54ae-0bff-409c-8b8e-9882161f3d21,1
0bbef839-9d89-41a6-87f5-afe0328b5908,0
0bc6d0ba-750f-42e6-a8c4-002fa0831af8,0
0bcd5f16-5ae1-46ce-a8de-32510c546dbc,0
0bd024aa-36cf-4b4e-bbd4-a5443f161b45,0
0be0157c-47e4-4207-980c-a1ce73546b2b,1
0bea1e4e-ede8-4fbd-8b41-70ae68e40ede,1
0bec3c46-5b01-480c-942b-18427a1b3e29,1
0bf1aa12-5a90-4d1d-adde-f5aa8c6adb82,0
0bfaf7b9-b7f2-4423-862e-fd913d1faa6a,0
0c09bb85-f341-4bdc-a008-4245bf913057,0
0c194bcb-6ea9-46fc-b712-94756bd872bf,1
0c19de32-12f2-49f1-b210-b42a1f9c8a17,0
0c20db83-5f89-43ad-844c-30442d18d5ed,1
0c228028-658e-4415-8e1d-9945a90f40d7,1
0c2550db-cb21-4949-9ecb-a356562edf09,0
0c28c347-1c82-4ecf-91b8-420baab329fb,1
0c2e2c46-6907-4ebe-8649-c7e9bbff7ddc,1
0c32bffc-e196-450b-a859-6c8886fdba7e,1
0c3ddfe0-fdeb-4fd1-b63e-8a9788418972,0
0c4180d1-1f19-45b6-a68f-fe9382836db9,0
0c474806-66da-406a-a202-f117d42d542c,0
0c4eb644-85e2-401e-8ffa-66a416c8c04c,0
0c54c70f-d197-4118-bfae-6a6090d54549,1
0c58c818-bc27-4601-8cfc-c8dc6532dfea,1
0c5acbae-3b64-47ab-9cc6-3dd5e13e213f,1
0c5f0fb1-12fb-4f31-94fe-bcb6a40f3502,1
0c65efca-855b-4f34-ab7e-6ac47a08cd0f,1
0c720d65-ae8e-4d50-bfd0-1babfc220ded,1
0c777e7e-8ffd-4be5-8eff-541838f7ffb3,1
0c803e75-2639-4c9a-ba1d-3d8240dbbea5,0
0c81c52f-7c61-4302-bafb-2dcd8f937c66,1
0c858cc0-69bb-4c38-b4cd-14238fdb4f1d,1
0c8cd952-33c0-44a9-b5ac-9a3c8ca9be42,0
0ca18a3a-7898-484e-b02d-3ab58e8fc306,1
0ca9a707-ec86-42b2-87e5-016dbd53fe0c,1
0cabca02-7d35-48bf-8d38-7438a4319319,1
0cac7be0-6401-45c2-8499-a3ace80e6f72,1
0cb7c617-50ad-4ba1-88ab-12ac03d28676,0
0cbf044a-b630-46e0-a55b-a10bd514d818,1
0ccb023c-92b5-4ca2-b2b8-4105756bc34a,0
0cd4cad4-dc49-4628-9ad1-13786b3a373a,0
0cd88c63-e278-4a78-ae1b-3b05387f12d2,0
0ced1b23-5ba7-4d7a-8acc-1f50aec72edd,0
0cf4c971-2201-430d-8ee9-c6c618555bd6,1
0cf8dd4b-27a3-44e3-8268-2a0ae1247c5a,1
0cfdb8ca-f433-4dc4-aa35-0f2ee581e373,0
0d0c3ea1-2f20-4bc2-ad97-8bd0959f9183,1
0d15736e-6712-4363-851b-a9f8b7058d6a,0
0d157a54-dc14-48f9-a425-7608db473c69,1
0d17012a-4bee-417a-9570-0af92ed18308,1
0d17904b-0ddb-4ee2-a47a-dde788a1cc2d,0
0d1d33fc-5931-43e5-941d-9e21c3f4617c,1
0d21b938-d0fb-4b44-a162-ad3d3f2adf3d,0
0d23550e-dc85-4778-b57c-831d14ba4146,1
0d2e25f6-0b26-4426-b917-9cd22dd9c9e1,0
0d2e7b41-f2d9-4030-9209-129999e9a9c7,1
0d37bb8f-9544-4b40-ac06-cbcfd8aaeb48,1
0d3bea71-760e-429b-bd72-365999f1ebdd,1
0d3bfa3c-3bd0-4b6c-aa12-251f4a536fc6,0
0d469af0-962e-4fca-b7a2-f0ed2c486dd8,1
0d497208-a0b4-4d3f-990f-a69ca2274a2b,0
0d4c4ce9-4d1c-43f6-9521-f5771f40830c,1
0d59b22d-2e3e-4a90-a4f4-e66a4fc16603,1
0d5c8ddb-613e-497e-a4e4-bf032ca5699b,1
0d6a15de-a072-41c7-b99a-c86915d0ad6f,0
0d7528e0-199f-4348-b156-70412be4b42c,0
0d75469b-8005-4381-9f49-580124cbadb6,0
0d77ba4b-0ace-4d95-bb11-e23876e66739,0
0d78275a-93da-4415-86c1-34252e3a6927,0
0d7862d7-33eb-43f3-a432-4a79cf53a5a7,0
0d806e20-3d6d-46dc-9c16-faae0dc1bf35,1
0d8b085b-ac59-42d2-9168-bb4c57a45217,1
0d920a10-db81-4f8a-8de7-46ee49fa92b0,0
0d922aa2-9701-478c-80c4-2a026c0bad47,0
0d9acc5d-8fd5-4b94-809c-7c9676de547c,0
0d9efe5b-416a-4cea-9058-73644f9a5eff,1
0d9f6938-a931-4474-8a19-dad414bddbe1,0
0da0d038-9e38-40a4-bb4a-cd09e2fb4588,1
0da926cd-eeaa-48f2-b42b-0797cbd92676,1
0db07095-66da-4120-b80d-72dfbb21b664,1
0db130d3-0109-44d0-bce3-374afd1ca429,0
0dbe0a50-9603-4d22-b9ef-1eba90ad719f,1
0dc1d93d-b29d-48b1-85b7-50f4d585c037,0
0dc86a7d-5c8b-4e50-a84d-6f14c9747631,1
0dcdf7e3-a9e6-4fdc-bd08-cffcd8b82555,1
0dce1b42-2fd4-4c6f-87ae-7213e6080cd1,1
0dd1ec94-f833-4fa3-8139-470b5f1452e7,1
0dd313b0-657d-4feb-8a6a-e283bc5e52c8,1
0ddee43c-e8de-40c1-8161-a51a264bf666,0
0de2a92f-681d-40cf-887b-b836c287b657,1
0de84426-2a5d-4a47-a2db-71736ef0fdb7,0
0deb407d-c1bd-48a1-8cf3-353afdc7d130,0
0deec76a-368b-4f1b-821e-6d5000578a1e,1
0df0462e-cdc5-4c59-ae33-3043912e85a1,1
0df18492-75eb-4c45-b2d6-a3976e921142,0
0df44661-123f-4490-982a-8479f575ae04,1
0df47527-ef76-4660-870f-539e21642c77,1
0dff9bd0-55a7-45b3-a524-798719c2a516,1
0e01e840-6776-4031-a84e-48c83ebf99a7,1
0e04fba4-c765-4e11-a6f2-bfdb092688fa,0
0e0e6403-550c-41b3-8340-fc69478ca70c,0
0e0ebae7-59e0-4a63-9aa6-6ed929884b3c,1
0e1834fa-d5c8-4f93-9d80-7b47b6ab6983,0
0e1dbffd-61a8-40a8-88ef-cf01861167da,1
0e2da873-608c-433e-a326-88a4b1c130d1,1
0e3dea79-e7fc-4567-9d18-3009a351e742,1
0e3eff29-b5bc-4b6d-80c4-5cab25d0f52b,0
0e58ae38-a245-497d-8367-46e687788be6,0
0e59b46d-1a92-458a-8c7f-f8362d31aff8,1
0e64dab7-291e-45f9-b8ca-d20874940cb1,0
0e68187f-7016-4961-9243-97a2d7762e57,1
0e6a0f11-c237-4060-8246-f0e0aca1e0ae,1
0e7580bf-a358-4bcb-8b0c-a44cb391c913,1
0e7acca7-cf73-43c0-a059-0585d162da98,0
0e7b5005-7884-4d1e-bad2-9c4535ddb29e,0
0e7c4f09-c843-4182-a4a8-76792b988dd6,1
0e8299b8-12fe-4f24-8eae-ce86b008455d,0
0e854e9c-5083-47c7-b2c7-ce0cd8821f92,0
0e8be6ad-ba5d-46c9-bcc3-8f26d4ade615,1
0ea013cf-2ac9-4243-8420-5399be4d905a,0
0eab6433-4956-49a8-9d52-d88e4031ccfe,1
0eb797d6-b76d-4062-a9fc-6fd056bd623e,0
0eb924c0-d7a6-401d-8638-9a4f673b5e5e,1
0ebd8dc8-d5f7-44f4-bf96-fea570f8fecc,0
0ec21d7f-ba66-4195-b44c-1079b537c7d6,1
0ec2c8c4-1b99-4818-81ba-7a9534f0fa6b,1
0ec90b5c-f9ac-434f-872a-97cf733f0c59,1
0eca753d-5243-4737-9d9d-3f9863e47b27,1
0eccf686-49c9-40c2-bcc7-d27d4e9c6aa0,1
0ed973b3-db61-4acf-8cf9-1940358de4e7,1
0eda51a8-c011-4620-a7bc-21c826040f45,0
0edd6af4-75eb-4086-8625-e2097328830c,1
0ee8f2f8-30fc-4d58-b78c-68716ed34373,1
0eee39e0-70ab-4781-9d0b-1fd7f91932ad,0
0ef308bf-ed5f-42ba-9f35-74e7333aabf3,1
0ef3a10f-c7b8-45b5-a535-88b99f54d786,1
0efb7fda-da3e-4516-8558-772f6c3308af,1
0f0edd13-7b2f-4fdc-86aa-4ee4eea5ae0a,0
0f109469-934b-4ba1-8a68-278d6ac9ae1d,1
0f127baa-8c37-4213-80ed-bda01d3d258c,1
0f1be7fa-d2f4-4085-8079-5c64ebeb73a0,1
0f1cb610-8ace-4352-bb37-9395c67e8527,0
0f1de03b-84d6-4a34-beab-c269ad050ba8,1
0f1edb4f-661b-444f-bff9-8af5430f32a4,1
0f2c064a-12c0-4f79-b7e1-94bdbfca26c0,1
0f2e3289-01fa-43f7-9927-a950eca13731,1
0f2ebc95-0a05-4ebb-a573-3ce391972024,1
0f326e67-f00e-410c-bbbe-2a12394f7164,1
0f3c407f-4cbe-4e0c-b50b-afec291cd789,1
0f478e6f-a34d-4bcc-ad2a-123c40509a95,1
0f47a721-cf2b-4e08-aaa6-05890e4b91f0,1
0f5517ec-a83f-4896-8f0a-dee626275ee5,1
0f5bdff2-ce29-47cf-8862-31785b147ddf,0
0f5d4dd6-666c-4361-a93c-699ac2d86a55,1
0f641ffe-621a-4169-9b5d-b61875098ca4,1
0f693614-a421-4fca-a3d0-4f97e1945ee2,1
0f7adcc5-bdf3-4989-82f6-69c636622025,0
0f7d39a8-1ce6-4172-b871-ef9ac3a38d03,1
0f807780-1f34-4d55-a65a-f1d3c42ff413,1
0f809c7f-0620-495c-9dca-af422324065e,1
0f81aeb5-c9d6-4a3e-9995-6f2d3be2d2cb,1
0f8614fa-929a-4eab-a451-3fa6b56d7b4f,1
0f89802b-5f0b-4f1b-9e8e-5b432441b975,1
0f8e5a49-b44b-4329-9b4a-6b1ab2b7e5f1,1
0f959311-b993-4537-828d-3748a9a57183,0
0f99498a-0e13-492b-aa88-8cb4f5d009ed,1
0f9d7e62-c095-4038-b670-07f9333c4e36,1
0f9f899f-7623-4a7d-9a59-30d4dfd711aa,0
0facd952-4cba-4f2f-9f70-b1647b173190,1
0faf2361-825a-4ca4-8bc7-229c0c15cdc4,0
0fb2e2f1-14a5-4821-a202-c2a537ab8b4e,1
0fb52d86-4f29-4dca-a1a6-4582ba2d8cd3,1
0fbf92ad-e688-44b5-9377-278a650e4056,1
0fc947b8-dc8f-475c-8d1d-e004eb86f2d3,1
0fc9a63b-a421-4f24-bd3c-e27849734f4d,1
0fcd5f7d-f33b-4a6a-bda4-55db5c42291b,1
0fcde08b-69c8-4f7f-948e-cac89017e2db,1
0fcdff3a-96d5-4e35-ab9f-d23e67fcb326,1
0fd69f15-ee76-4818-8ad3-88c9451f3c2c,0
0fd7131b-53fa-48fb-9098-2e5d77ed48d3,0
0fd87d30-408d-4227-9512-d9a90dbb8c39,0
0fdd572d-691e-49cc-a809-4592f438747e,1
0fdee043-f0d2-4d06-bbc9-af75040c3e32,0
0fe07faf-659c-41ba-89ec-306174d1e908,1
0fe417d8-6751-465e-97b2-00032da89d03,0
0fe4bff2-ef9e-4592-be0f-59c273160b59,1
0fe7a8f6-4e1d-409e-8053-2d530c5d5b03,1
0ff0d1f9-c5dc-4316-a4f9-20f6ca27ac47,1
0ff1b582-acb2-42b7-8ae5-6fe27a3e4335,0
0ff2615f-a03c-41f0-b4ef-bf06cbf520e1,1
0ffa2305-2fa4-40d0-9c60-8504742a3e94,1
0ffa581e-3e11-4ee1-9938-e6744ccd0054,1
0ffb2c52-e2ca-4c11-949a-693a5958930d,1
0ffcfe73-557d-42ea-b7ee-c394777d457a,0
1004053d-88eb-4a7a-bcfd-4e339846ee89,0
10050bbf-2de1-44ee-885d-e712321dcf6d,0
100d0ae0-6210-4ef5-b9ee-5b6129dada2d,1
10107364-895a-4099-b061-fb51f1563964,0
1011fddc-e524-4264-82f5-de297ef08b95,1
10133717-7e8e-47e8-87d4-1296124583c6,1
1015fa53-18c2-4d78-a3fa-7bab74b5a4aa,1
10223a2e-5867-466f-8f58-a1caf306befd,1
1027af1c-d209-464a-a14d-b29f90d54bc0,1
102811b9-e526-414c-b1f6-176a5b65133d,1
103267d3-74be-4dc5-8f16-ed2bd903552e,0
10381c11-f0d6-4c23-8e13-18975d56059f,1
103a8e26-f56b-47fa-814d-600c23e75284,1
103ca24c-eaa9-4270-94a7-cc5cb91442e7,1
10406366-bdde-4b2d-a55c-3da79a3924ac,1
1041d93c-5f45-4176-b6ee-9015a7accb22,1
1048a9a3-4521-4927-928a-f1234cb61fd0,0
104d409e-855b-4f09-97d7-27c4010d896a,1
1054875a-289d-4f85-9140-30257b43b401,1
1055b7e8-4882-4517-99f1-980d344e926e,1
1056bd05-1c3f-4ade-80b8-c91ff6004b5f,1
1064a849-71e5-48d8-a66f-c449bff2fd73,1
106cf2b8-0607-43cf-b618-5d6c2029726f,1
107029e5-bc0a-4851-a8bd-28e2f70605f5,0
1074e554-17cc-4bec-a352-631001958d03,1
1078b3e5-6053-4ddc-9dd3-0ab5f969b4c0,0
107c1217-ed74-44e9-b6f4-9b3dd32ca20b,1
107f224d-4dd0-4af4-a310-9674980eda81,1
108487d3-4780-4a8f-8d93-67fd8cc98d89,0
10855f9e-9af2-4f23-a55e-e44c3de1ef26,1
109c4686-6c3e-4c6b-bf55-11cc7317de7a,0
10ae3f72-7267-4c47-b269-2474f7fc0431,0
10b6975a-2307-43de-a983-843a82f06763,1
10c2cc08-3821-4243-af09-1c64f29d6388,1
10cb52c8-ddf9-4ec2-92de-97073f4bc696,0
10d407bd-8ffd-4b9a-bbb0-0bf5cdd9c605,1
10d4ba14-f5fb-488a-8b8f-f9828da46dc3,0
10d5bbb4-f571-41e5-84ff-415ab81f234d,1
10d9426c-761e-43ec-8b20-8b7bd13d0f06,1
10e6ef4e-2c5f-4481-867f-88353c68c975,1
10e71787-676d-4aff-babf-2c0b81d27660,1
10e77052-a4a5-413b-87f7-b31f7cbcd970,1
10e80f8c-15c7-4d63-81c8-0743fe3f0ee6,1
10e91f2f-4ed2-44c8-97be-3b3d2253fd3d,1
10f2b000-2b4b-406b-8b2a-a259590158cf,1
10f36805-ccc8-46ca-84fa-973e264703bf,0
10f46535-e255-4288-9093-d42f227d5574,1
10fc1ecc-87b5-4fee-a567-625ecd860a50,0
1100cf18-c4b0-455e-bd39-09eafe825317,1
11024c8b-65bd-4d7e-b9cf-19d73acd7116,1
110b600e-2be9-41db-9013-28441e25e344,0
1118e74e-2bf8-49e6-b865-9bf0f0550d4d,1
11192a95-0ac7-4c6b-b7d0-7323d779d185,1
11226e8e-ced4-4945-8c71-5c07ccb89d40,1
1129904d-a7a1-47fc-8ebb-ac61d60b05ef,1
11309171-002a-47ac-9903-bf06eb2f4226,0
11337f51-475e-4b1d-b79d-bc1c7fdfdd19,1
1135b3f3-c8c7-42ee-b654-d5b729f92f9e,1
113b2894-d365-41fc-b2f5-4a748fa46d3c,1
113ca8d4-a00b-4a26-8267-dddc69ac6e62,1
1142c9fd-33b9-44dd-965c-83272e48654a,1
11457201-6679-4886-ac3c-fd2028645882,0
1152f8c9-93a8-4c4b-830f-14af3492c0e7,0
1158c7bf-184f-4c34-97a5-13c76a7a74e2,0
115925c8-8cbf-48ae-9333-860dc91ab4e9,0
115d51f2-375b-4d68-9bb5-134c1ffdde96,1
1173ed44-5b40-4c3b-ba6e-35662e547c9a,1
11760c6c-1acb-4c64-8e25-53b7e3014348,1
11766ae5-13e0-4cf7-aa76-f2151f002bc2,0
11858228-08c2-48a3-a3a4-258e5ae0a378,0
118814fb-2e6f-405b-9e56-2f65b8e7fc26,1
11882e2a-fe19-4dba-b000-7a3bde97ea5f,1
118e1898-f997-4680-8c85-f6b85b70de4f,1
1190ec47-8907-4487-8ca0-670c003d3bc6,1
11969b92-caf2-41ec-92c1-7046978035af,1
11a9cf0c-7dc2-417a-84aa-214c713f452b,0
11bb7efb-8963-4293-a7d3-1aae495ded3f,1
11dea8b8-b8bf-4fc4-a6f4-5fe125d00b1a,1
11dfdd8d-12c5-4319-9679-756007c8f9bd,0
11e235fa-c314-4194-8f1f-fdc419d59beb,1
11e74b69-37fc-45d5-9b61-0a8421ecf58c,1
11e7cdfb-5ae1-4469-9600-98c697fcfb67,0
11e900b4-9c50-41ed-b5ad-74b429a89ffa,0
11e911f5-c6e3-4729-b3e9-f800b251a5e1,1
11eecbbb-95c8-4d59-8536-52c13041c33e,0
11f8cef7-0c38-4af4-8d0c-cd08d0eb25f2,1
11fbbe11-61ca-416f-9362-db1a9230e35c,1
1207d100-9cc2-47a4-ae69-587cbbd29d6b,1
12082f0b-c321-4e1d-8152-d1f492dc7a8d,1
1208749b-2a4d-4030-b9c3-4ea973034259,0
12126197-d4db-493d-b7de-5b718b8dae5b,1
1215ef06-c894-42c9-8c61-4c9f65bdf7c2,0
12198244-ae2f-46a3-8e8b-9a6acd78d200,1
121df9be-1eef-4bc2-afb4-127b16866e53,0
121f3dc8-0b6e-482f-9f71-9b776690d755,0
121f7bc1-9b32-4665-9403-d0663e65fc75,0
1227ba9b-1a8e-4f16-80e8-c6d8e42b82e8,1
123db4a8-7432-4c63-88da-14c671dc1954,1
124197bf-49e3-4363-97cd-b6036cca99fe,1
1243707b-758e-4e71-8200-8a04d3e07f6a,0
12511e1a-da54-49b0-b4ef-4729589bf710,0
125b60c3-0f3b-4056-8d83-5e1d988a8315,1
125fa3af-661d-42d6-97cd-cc3a0691237c,1
126a7e2e-217c-4945-bdc4-e5dde30e64e6,1
12703f5f-476f-4710-941d-5d88d711f59b,1
12757cbd-df49-4643-bc0f-33042ffc2bf8,0
127a1217-8f5f-40c4-967f-35d671865602,1
12809488-4924-4c3e-b60f-d522b2eb6eaa,0
12818fea-6727-4249-86ca-2919c0048add,0
128c1dc4-e3b1-44d8-9ff7-aa42196ac2d4,0
12964e63-29c2-4971-8ec5-f83b967218ac,1
12992b60-9694-4b9f-a419-12f831a2cfa8,0
129d1499-3222-4852-8ba7-9dd882e8d419,0
12a9cb7a-9131-49d4-a90e-4af6ac356e98,0
12b5b3cd-ab64-45b6-abc5-e22f6fada945,1
12bf2103-79d7-4962-a557-cf1a3ee41ade,0
12c5352a-0079-473f-b3dc-d8e7d01517de,1
12c546d2-878b-44b8-bdec-5643f99c6416,1
12c949a5-f824-4784-b604-781ba2e644ee,1
12cefb8e-43dd-43ab-b8f3-1fc673fefcf9,1
12d1aff1-b26c-404a-8181-09c348ff42f5,0
12de7459-2755-4d5b-a4ab-72b0e195ba48,1
12e0caf1-c867-4606-a00f-9cff34465f35,1
12e73d7b-ae69-4c3b-88bb-04b256c51d22,1
12ea7e04-2181-43a0-b4d1-99151e07e4d6,0
12eaa29f-1e84-4758-8d38-a26d2b8a56bb,1
12eaeaa3-cd28-4c52-b070-a890b9e20105,1
13016ac7-f4d8-414f-9bf4-64403a155374,0
13048d4f-3384-4311-8423-0021a82df0cd,1
13068bde-75d6-4302-831d-e06ab8ed7f48,0
13127d03-2281-4490-81fd-24e71176f1f4,1
131e12fa-950d-4465-a83d-e2665fe91d2a,0
1326ff86-bf75-477e-858e-4f114b75f1ee,1
132dee72-3cf8-4e68-b8a2-61bb6ae60537,1
1348e57b-1f0e-483a-a9e7-70e85d43a904,0
135bb8fe-5439-40ac-b6ab-dd94ea459219,0
136738e0-d890-42c2-a165-0f07cc613025,0
136e3a58-c4db-4c71-b804-726ea5ac384f,0
13700536-8b16-4ef6-b8fc-85f2f612dc11,1
13778bb0-d37e-4284-a08b-9e09218498f1,1
13794ae2-02c7-4e12-b5ca-6fcfc4c88c31,1
137e85cd-47a9-45e9-9e1c-985c12b2d5c4,1
138020e6-7e5e-4505-8079-09d695eaaa47,0
1381455c-9e09-4f0f-ba16-ce0f390a3e22,1
138187be-fb5a-4c9a-a823-c42d19fa90d6,0
1385ff64-dc65-4cd8-8793-6b05ab6e1505,0
138c66f9-ff2b-40f4-ad04-188b6d3140c7,1
139d99ca-e943-47fc-9b46-69beadd7d098,1
139ea280-7932-4654-8a91-c1700c5bd116,1
13a0d33c-deb2-4c39-8ad6-5ff1cd79089d,1
13a8193e-1a0c-4af3-8ac0-3894f0cecb1d,1
13c09572-52a7-40cf-8f8a-ac8131d7ccd0,0
13cba78a-fe7b-40ca-93d2-020dffc802bc,0
13d4ca4f-35b3-4461-8e4d-dd2a39e5db82,1
13e4396b-fda3-4e5c-af61-36e7684f7193,1
13e5da30-7b43-46f0-83d5-10c026c7a07b,1
13e73e55-303e-4c7d-93ff-a136176589e0,0
13f4fe2c-c976-4f56-916f-8fa559d8526a,0
13fbce29-b126-43ff-8f68-d8e40d5fe985,1
1407ace7-f94e-4dd4-a486-3316dd347593,1
140ad9c2-d85a-4154-b110-135201f87165,1
141319b0-43e9-4c18-a5ea-c2a60186798b,0
14172ff5-6529-48dd-a676-7a73fd5dffd1,1
14180b84-5666-4796-87db-82975ae46c5f,1
142bdb4e-6ee4-4c7e-9689-529c08f3053a,0
14375fea-f26b-4a6d-b4f4-96d6c076dc50,0
143f522a-5552-4e03-98fd-adc9468628eb,0
14415e8e-a908-42f9-b51b-bc003ce6b5ed,1
1446ab75-8317-4106-b80c-c16b014d6449,1
1451ad36-9ea8-465e-b63c-729f8815874e,0
1451c15d-17af-42c3-bf55-ec4947b9c06e,1
14558dbb-d05a-4246-acce-f97e6e64479a,0
1455c9c7-5aa7-4976-b783-0ceb64692972,0
145b5c17-6382-4b92-af18-68eecc1da2e8,1
1464897c-b758-4a2e-b4bf-6fd92a1ade29,1
14682d5f-af5d-4651-b61b-bb944571566e,0
146ca90e-3b39-4dfb-9862-86cab271dc50,1
14747d0b-2e6d-4343-9915-78fc542641aa,0
147495e2-b675-40d4-ab25-ecfedcbbd5c7,1
147d6ebb-abe9-4d74-ad2a-afefbe0cc3b6,1
147dccd2-867d-4f59-8ea4-2a362c008f67,0
14800e9d-3afc-40f1-95f8-a8324112c5ee,1
14816e0f-3746-478b-87af-d54c6ae0d2a3,0
1488a02c-2156-4cb1-8153-066697bad64c,1
1489b738-c00a-4f7e-8001-e5b04c846282,1
148b6009-7ee5-462d-944e-bc4c03605ccb,0
148e33c4-a7ab-4532-aca0-44a7292718a5,1
1492ec8a-9138-493e-a5b0-9c2c3565e311,1
14991ca1-9bd3-415e-862c-debf7a6f9d47,0
149966fc-fa39-4034-b22a-15b2ff7c1f98,1
149a74ed-a1ea-4e2e-ae6f-fc5491a8749c,1
14a09217-9f8f-4ebe-a12b-67a26599fdd8,1
14a531c5-9819-4429-a845-2349fe4ca7b9,1
14a71a08-457c-4023-8acf-718c3ac4c55f,1
14affa87-9d26-48f8-8bb1-247995d81cce,1
14bcbb15-cf4a-4bc4-804c-c55c4a8a6c9e,1
14bf0bd8-a4db-4d8e-a8cc-9d2bfff6bf14,1
14cfad15-8c03-4df5-b72d-31717d1959f6,1
14d3db69-ed2c-41eb-9842-b300946f67b8,1
14df60cd-e54f-4500-96d9-fc58b5a98d06,0
14e55a65-f93f-4b11-99e0-0216972294a3,0
14ee3198-e7c1-474b-a8e3-10a2626de4d3,1
14f8a9df-bbe4-4402-9b10-330bcedfaaa3,1
14ff822d-133d-491a-97c8-c08c0e0fa07b,1
150f24f7-9b46-4355-8992-89bbc1120315,1
151264e0-f144-4902-bf3c-b64f7d19238e,1
151ad53d-f8c9-4743-858b-4c8b7cfa2cc8,1
151c2363-27c2-4bdb-b557-01d330b72dee,1
151de7fe-747f-47ca-a9a7-98cf294d22e1,1
152596b2-2994-4466-b986-d5d0837932c6,0
152e592a-0d57-4cfc-b5e8-378f248d0252,1
153272b7-d3f0-47b6-9cc8-a1c3536c652d,0
15338218-04ff-4b99-93be-c36df778f3a0,1
154145b0-5811-4f11-838a-2aea3ef04eee,1
154430e5-dedf-4a74-bce4-17da847284a7,1
154b9bd1-7229-4cbd-8be0-69358b14308b,0
15501ac2-6e43-416a-bbe1-9f6216a1051a,0
1554db8a-aed3-45df-aee1-17a32b56b967,1
156670ba-7671-48a8-9b67-032c1a31ef01,1
1567d44d-83cc-40ec-af6a-cb304f3edc40,0
157856c6-acac-41f4-b511-498226a49d85,0
157a444b-e3bc-42e3-a985-9eb793257934,0
157d57a2-af50-4387-a58d-0753ac1f1555,1
158a26ab-bda0-4ea9-8308-a628456103eb,1
159dca5b-8127-49a4-a6e8-01512b6af348,1
15aab36f-b835-4eb7-acaf-73bd526228c9,1
15ab72ea-c37f-4406-b130-d318849a3e5e,1
15aebe43-6291-44ab-bb1c-f3ee9049b1a6,1
15b57cb2-bd15-402a-87ca-ebd56a148379,0
15b7a26c-57da-4bca-8f63-1492c5052049,0
15bc3833-a549-492b-a854-9fb070547a6d,0
15bf6dae-cd54-475f-9340-7f1547498f7d,1
15c6de83-82f6-4b34-a36e-9352adab9d07,1
15cafc15-ce38-4c2a-b696-2d90b3184821,1
15ccddd8-a25a-4aff-93a8-9fc25bada869,1
15d45d87-9f0e-4c62-ad32-3f9bb5ed7193,0
15d59ec2-a3ba-444d-95c0-58e7c1dd34c2,0
15db95c0-6491-4347-92fd-1cedae287b19,1
15dbeee1-8652-4514-a942-3cc8ab97ce8c,1
15e4c09e-31ab-4b50-b5e4-c0c2988c9d0c,1
15ed61de-45b0-48da-9743-b9d98576e816,0
15fe7b1a-d1bd-4627-81d9-559bbe222195,0
15feec9c-c6e6-4d19-99da-04d8860883d6,1
1606cadb-1382-49c7-b09f-03fccc252964,1
160ce958-66cd-4109-ae11-629c89db7e43,1
160e5992-1afa-48cb-938c-28da47fb21d8,0
1611ea71-0487-40b1-9a66-70c95b40bca9,0
161eaa8b-ec3b-4207-9cfd-b12c9843859b,0
1620ab78-cdcb-4db4-a68d-279b5c0ec099,0
162854cf-aa2c-4d4c-99af-f14360180a46,1
163405d7-15e5-4e65-bee9-13482ceeb78f,1
16379675-fbd3-4a8c-9313-1d403a46fc58,1
16455945-495f-49bb-b2b9-f2166e6b3719,1
1645b62c-f8f2-4160-b84f-536078a665a0,0
164cdb72-b176-4265-923e-305520ef8294,1
164ee7ca-1a09-461d-a379-f398a9f0d8b4,1
165ac67d-db22-481e-b010-52b372131da8,0
165ca9d7-7755-4271-adfc-1ce90d54bc1c,1
166a43ae-1ef0-488d-9d3f-a386d38de59c,1
16733dc2-5bce-4c4d-9fbd-edfdace492c0,1
167df3f4-bec1-4892-852b-be20ef974f2b,1
167e79b8-9b62-459e-b22e-1f5c2287226d,1
1681a306-e20c-43cd-a436-64cd217505b4,0
168255cc-586d-4cda-962d-8488f9313412,0
